show_id,country,director,cast
81144912,Philippines,Jun Lana,"Sue Ramirez, Jameson Blake, Markus Paterson, Angellie Saño"
70105699,Japan,Hajime Kamegaki,"Junko Takeuchi, Noriaki Sugiyama, Chie Nakamura, Kazuhiko Inoue, Satoshi Hino, Shinji Kawada, Nana Mizuki, Showtaro Morikubo, Rikiya Koyama, Motoko Kumai, Unsho Ishizuka"
70106268,India,Nishikant Kamat,"Madhavan, Irrfan Khan, Soha Ali Khan, Paresh Rawal, Kay Kay Menon, Anand Goradia, Vijay Maurya, Vibhavari Deshpande, Santosh Juvekar, Kamlesh Sawant"
80095697,United States,,"Abbi Jacobson, Eric André, Nat Faxon, John DiMaggio, Tress MacNeille, Matt Berry, David Herman, Maurice LaMarche, Lucy Montgomery, Billy West"
81092331,United States,Raymond Wood,"Hayley Lovitt, Teddy Cole, Brook Todd, Ace Harney, Jason Macdonald"
80082969,United States,Dennis Iliadis,"Topher Grace, Genesis Rodriguez, Patricia Clarkson, Callan Mulvey, Robin Thomas, Daisy McCrackin"
80091778,South Korea,,"Jin-mo Joo, Sa-rang Kim, Junior, Ja-in Lee, Sung-hyun Baek, So-hui Yoon"
80229417,,,"Ram Kapoor, Gopal Dutt, Paritosh Tripathi, Krishna Bhatt, Jasmeet Bhatia, Deepak Dutta, Parvati Sehgal, Surleen Kaur"
81025251,Australia,,Chris Bourke
80118930,United States,Justin Krook,Steve Aoki
80177803,United States,,
80171742,United States,Michael Mazzola,
80164075,France,"Pascal Blanchard, Sonia Dauger, David Dietz",
80048940,"Canada, United Kingdom, United States",Ricky Gervais,"Eric Bana, Ricky Gervais, Vera Farmiga, Kelly Macdonald, Kevin Pollak, America Ferrera, Raúl Castillo, Benjamin Bratt"
80230265,Mexico,,"Jorge A. Jiménez, Ilse Salas, Alberto Guerra, Gustavo Sánchez Parra, Jorge Antonio Guerrero, Ari Brickman, Martín Altomaro, Hernán Del Riego, Norma Angélica, Lisa Owen, Eligio Meléndez, Marco Treviño, Pedro de Tavira Egurrola, Leonardo Alonso"
81011059,Russia,,Roman Karev
70113538,United States,Shane Acker,"Elijah Wood, John C. Reilly, Jennifer Connelly, Christopher Plummer, Crispin Glover, Martin Landau, Fred Tatasciore, Alan Oppenheimer, Tom Kane"
70266677,"United States, Canada",Alexandre Aja,"Daniel Radcliffe, Juno Temple, Max Minghella, Joe Anderson, Kelli Garner, Heather Graham, David Morse, Kathleen Quinlan, James Remar"
81016247,United States,Abby Epstein,
81010870,Philippines,Cathy Garcia-Molina,"Ronaldo Valdez, Aga Muhlach, Dingdong Dantes, Enrique Gil, Cristine Reyes, Donita Rose, Ketchup Eusebio, Kean Cipriano"
70213471,United States,John Hillcoat,"Shia LaBeouf, Jessica Chastain, Jason Clarke, Guy Pearce, Lew Temple, Gary Oldman, Tim Tolin, Dane DeHaan, Mia Wasikowska, Chris McGarry, Tom Hardy"
70011219,"United Kingdom, United States",Joel Schumacher,"Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson, Minnie Driver, Ciarán Hinds, Simon Callow, Victor McGuire, Jennifer Ellison"
80132127,"Japan, United States",Keiko Yagi,
80160033,"United Kingdom, Thailand",Paul Spurrier,"Suangporn Jaturaphut, Opal, Dor Yodrak, Pisamai Pakdeevijit, Manthana Wannarod, Supatra Roongsawang, Narisara Sairatanee, Amy Siriya"
80236280,India,Kabir Sadanand,"Nana Patekar, Dimple Kapadia, Sunil Shetty, Vidya Malvade, Rehan Khan, Anjana Sukhani, Mohnish Bahl, Vrajesh Hirjee"
80999069,,,"Elyse Maloway, Vincent Tong, Erin Mathews, Andrea Libman, Alessandro Juliani, Nicole Anthony, Diana Kaarina, Ian James Corlett, Britt McKillip"
80174144,United States,Marianna Palka,"Jason Ritter, Jaime King, Marianna Palka, Brighton Sharbino, Rio Mangini, Jason Maybaum, Kingston Foster, Arielle Kebbel, Martin Starr, Roger Guenveur Smith, Caroline Aaron, Bill Smitrovich"
80066429,Mexico,,"Kate del Castillo, Eréndira Ibarra, Alberto Guerra, Erik Hayser, Luis Roberto Guzmán, Álvaro Guerrero, Aida López, Fernando Luján, Maxi Iglesias, Marianna Burelli, Maria del Carmen Farías, Tamara Mazarraza, Marina de Tavira, Marco Antonio Treviño, Alicia Jaziz, Harold Torres, Alessio Valentini, Diego Cadavid, Hernán Del Riego"
70019491,India,Ashutosh Gowariker,"Shah Rukh Khan, Gayatri Joshi, Kishori Balal, Smith Seth, Lekh Tandon, Rajesh Vivek, Daya Shankar Pandey, Farrukh Jaffar"
80108494,Taiwan,,"Roy Chiu, Megan Lai, Paul Hsu, Tia Lee, Chunya Chao, Puff Kuo, Blaire Chang"
70222859,United States,"Jon Lucas, Scott Moore","Miles Teller, Skylar Astin, Justin Chon, Sarah Wright, Jonathan Keltz, François Chau, Russell Hodgkinson, Daniel Booko, Russell Mercado, Josie Loren, Dustin Ybarra"
80082749,Germany,Thomas Stuber,"Peter Kurth, Lena Lauzemis, Lina Wendel, Edin Hasanovic, Marko Dyrlich, Peter Schneider, Reiner Schöne, Udo Kroschwald"
80232404,United States,Mitch Gould,"Louis Mandylor, Daniel Southworth, Richard Alan Reid, Oleg Taktarov, Natassia Malthe, Jason Earles, Dominique Swain, Michael Paré"
70117299,"United States, France",Massy Tadjedin,"Keira Knightley, Sam Worthington, Guillaume Canet, Eva Mendes, Griffin Dunne, Anson Mount, Stephanie Romanov, Scott Adsit, Daniel Eric Gold"
80132738,Japan,,"Naoto Takenaka, Tetsuji Tamayama, Honami Suzuki"
80093212,Spain,Emilio Martínez Lázaro,"Dani Rovira, Clara Lago, Karra Elejalde, Carmen Machi, Belén Cuesta, Berto Romero, Rosa María Sardà, Alfonso Sánchez, Alberto López, Josep Maria Riera"
70181716,United States,David Gelb,Jiro Ono
81045054,India,Manoj Beedha,"Guru Somasundaram, Cibi Bhuvana Chandran, Vishagan Vanangamudi, Anisha Ambrose, Chandini Tamilarasan, Azhagamperumal, John Vijay, Vasu Vikram, Hareesh Peradi, Jayaprakash Radhakrishnan"
70180088,"France, United States",,"Frank Welker, Wally Wingert, Gregg Berger"
70114467,India,Zoya Akhtar,"Farhan Akhtar, Konkona Sen Sharma, Rishi Kapoor, Dimple Kapadia, Isha Sharvani, Sanjay Kapoor, Juhi Chawla, Hrithik Roshan, Alyy Khan, Sheeba Chaddha"
80995576,,Eduardo Chauvet,
70251519,United States,,Jonathan Adams
80189866,"Canada, Japan, United States",Robert Vince,"Jed Ress, Makenzie Moss, Denisse Ojeda, Reggie De Leon, David DeLuise, Kaitlyn Maher, Jorge Diaz, George Newbern, Diedrich Bader, Mackenzie Sol"
80213148,United Kingdom,Simon Napier-Bell,"Janis Joplin, Jimi Hendrix, Amy Winehouse, Jim Morrison, Kurt Cobain"
80987075,United States,Eric Stoltz,"Olivia Holt, Skyler Gisondo, Kristin Chenoweth, Bruce Dern, Nick Krause, Kathleen Chalfant, Peter Maloney, Rod McLachlan, Hawn Tran, Danni Wang"
80109089,United States,"Paul Taublieb, Jon Freeman",Josh Brolin
80083594,United States,Alik Sakharov,"Tom Wu, Benedict Wong, Michelle Yeoh"
80041339,United States,Alistair Legrand,"Ali Larter, Arjun Gupta, Max Rose, Merrin Dungey, Chloe Perrin, Kurt Carley, Patrick Fischler, Wilmer Calderon, Tom Wright"
81037077,United States,Amy Schumer,Amy Schumer
70213075,United States,,"Jason Faunt, Erin Cahill, Kevin Kleinberg, Deborah Estelle Phillips, Michael Copon, Daniel Southworth, Vernon Wells, Kate Sheldon, Edward Lawrence Albert, Brianne Siddall, Terence J. Rotolo, Eddie Frierson"
70123160,"Hong Kong, China",To-hoi Kong,"Sammo Kam-Bo Hung, Gillian Chung, Charlene Choi, Wu Jing, Yuen Wah, Jess Zhang, Steven Cheung, Lier Qiu, Shek Sau, Sam Lee, Andy Liang"
80208373,Sweden,,"Lisa Henni, Adam Godley, Tomas von Brömssen, Lia Boysen, Christoffer Nordenrot, Stina Rautelin, Erik Madsen, Magnus Krepper, Meliz Karlge, Linda Nilarve, Björn Granath, Richenda Carey, Dag Malmberg"
81055402,United States,Jay Lyons,
81000389,Spain,"Kiko Cruz Claverol, Patricia Font","Iria del Río, Nora Navas, Josep Linuesa, Natàlia Barrientos, Dèlia Brufau, Yasmina Drissi Sales, Júlia Gibert, Mireia Oriol, Asia Ortega Leiva, Claudia Riera, Mireia Aixalà, Juli Fàbregas, Àgata Roca, Marc Clotet"
80012550,United States,,Robert Clotworthy
1150871,United States,Theodore Witcher,"Larenz Tate, Nia Long, Isaiah Washington, Lisa Nicole Carson, Bill Bellamy, Leonard Roberts, Bernadette L. Clarke, Khalil Kain"
70264612,"Canada, United States",,"Lily Tomlin, Daniel DeSanto, Erica Luttrell, Maia Filar, Lisa Yamanaka, Tara Meyer, Stuart Stone, Malcolm-Jamal Warner, Danny Tamberelli"
80999643,"France, Belgium",Kheiron,"Kheiron, Catherine Deneuve, André Dussollier, Louison Blivet, Adil Dehbi, Hakou Benosmane, Youssouff Wague, Mahia Zrouki, Joseph Jovanovic"
60010514,United States,Quentin Tarantino,"Pam Grier, Samuel L. Jackson, Robert Forster, Bridget Fonda, Michael Keaton, Robert De Niro, Michael Bowen, Chris Tucker, LisaGay Hamilton, Tommy 'Tiny' Lister, Hattie Winston, Sid Haig"
80062096,"France, Canada, Belgium","Christian Desmares, Franck Ekinci","Angela Galuppo, Paul Giamatti, Susan Sarandon, Tony Hale, J.K. Simmons, Tony Robinow, Mark Camacho, Tod Fennell, Carlos Alazraqui, Kari Wahlgren"
80227777,Ireland,Mark O'Connor,"John Connors, Fionn Walton, Kierston Wareing, Paul Alwright, Ryan Lincoln, Jimmy Smallhorne, Toni O'Rourke, Fionna Hewitt-Twamley, Stephen Clinch, Ciaran McCabe"
60027726,United States,McG,"Cameron Diaz, Drew Barrymore, Lucy Liu, Bernie Mac, Crispin Glover, Justin Theroux, Robert Patrick, Demi Moore, Rodrigo Santoro, Shia LaBeouf, Matt LeBlanc, Luke Wilson, John Cleese"
80119125,United States,,"Rajeev Varma, Shenaz Treasury, Kapil Bawa, Remy Munasifi, Omi Vaidya, Melanie Chandra, Sana Serrai, Jonathan Horvath, Akaash Singh"
80049171,"United Kingdom, United States, Spain, Germany, Greece, Canada",,David Attenborough
81035841,Egypt,Khaled Marei,"Ahmed Helmy, Donia Samir Ghanim, Sabrine, Bayyumi Fuad, Jamila Adel Awad, Bea, Yasser El Tobgy, Enaam Salousa"
80150350,Philippines,Jason Paul Laxamana,"Sam Milby, Angel Locsin, Zanjoe Marudo, Cherry Pie Picache, Alma Moreno, Matet De Leon, Al Tantay, Beauty Gonzalez, Katrina Michelle Legaspi"
80185801,United Kingdom,,Bettany Hughes
80204118,India,S.S. Rajamouli,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia, Sathyaraj, Nassar, Ramya Krishnan, Sudeep"
80171659,United States,Marti Noxon,"Lily Collins, Keanu Reeves, Carrie Preston, Lili Taylor, Alex Sharp, Liana Liberato, Brooke Smith, Leslie Bibb, Kathryn Prescott"
70305043,United Kingdom,,"Richard Harrington, Mali Harries, Hannah Daniel, Alex Harries, Aneirin Hughes, Daniel Rochford"
17457962,India,Dharmesh Darshan,"Aamir Khan, Karisma Kapoor, Suresh Oberoi, Johnny Lever, Navneet Nishan, Veeru Krishnan, Kunal Khemu, Pramod Moutho, Mohnish Bahl"
60000901,United States,Ron Howard,"Jim Carrey, Taylor Momsen, Jeffrey Tambor, Christine Baranski, Bill Irwin, Molly Shannon, Clint Howard, Josh Ryan Evans, Mindy Sterling, Anthony Hopkins"
873159,United States,Gregory Hoblit,"Richard Gere, Edward Norton, Laura Linney, John Mahoney, Alfre Woodard, Frances McDormand, Terry O'Quinn, Andre Braugher, Steven Bauer, Joe Spano, Kenneth Tigar, Tony Plana, Maura Tierney, Stanley Anderson"
80122759,United States,Adam Wingard,"Willem Dafoe, Nat Wolff, Lakeith Stanfield, Margaret Qualley, Shea Whigham, Paul Nakauchi, Jason Liles"
80210932,"Norway, Iceland, United States",Paul Greengrass,"Anders Danielsen Lie, Jon Øigarden, Jonas Strand Gravli, Ola G. Furuseth, Maria Bock, Thorbjørn Harr, Jaden Smith"
70118953,"France, Switzerland, Spain, United States, United Arab Emirates","Jacques Perrin, Jacques Cluzaud","Pierce Brosnan, Jacques Perrin, Rie Miyazawa, Lancelot Perrin"
80035467,United States,Tiller Russell,
81015076,United States,Daniel J. Clark,
80164112,United Kingdom,John Edginton,
81050191,United States,Michael Civille,"Amber Midthunder, Brett Zimmerman, Chris Browning, Walter Fauntleroy, Claudia Ferri, Lorenzo James Henrie, Ellen Wroe, Ashley Holliday Tavares, Nancy Linehan Charles, Jonna Walsh"
80205593,"Poland, United States",,"Robert Więckiewicz, Maciej Musiał, Michalina Olszańska, Andrzej Chyra, Clive Russell, Zofia Wichłacz, Edyta Olszówka, Mateusz Kościukiewicz, Ewa Błaszczyk, Vu Le Hong, Tomasz Włosok, Krzysztof Wach"
80206696,Philippines,Theodore Boborol,"John Lloyd Cruz, Sarah Geronimo, Enchong Dee, Christian Bables, Joey Marquez, Yayo Aguila, Tetchie Agbayani, Dennis Padilla, Leo Rialp, Alwyn Uytingco"
80060297,United States,Tom O'Brien,"Tom O'Brien, Katherine Waterston, Caitlin Fitzgerald, Gaby Hoffmann, Louis Cancelmi, Zach Grenier"
70301023,United States,Jay Chapman,Tom Segura
60023618,United States,Robert Rodriguez,"Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara, Steve Buscemi, Mike Judge, Danny Trejo, Cheech Marin, Matt O'Leary, Emily Osment, Ricardo Montalban, Holland Taylor, Alan Cumming"
70289558,India,Milan Luthria,"Akshay Kumar, Imran Khan, Sonakshi Sinha, Sonali Bendre, Sarfaraz Khan, Mahesh Manjrekar, Abhimanyu Singh, Kurush Deboo, Pitobash, Chetan Hansraj"
80111554,Taiwan,,"George Hu, Phoebe Yuan, Hsieh Kun Da, Jay Shih, Smile Weng, Jet Chao, Jessie Chang"
70124268,"Mexico, United States",Andrés Couturier,"Dylan Sprouse, Cole Sprouse, Alyson Stoner, Tom Kenny, Chris Parnell, Rodger Bumpass, Maile Flanagan, Wally Wingert, Candi Milo, Jim Ward"
80121348,United States,Barry Jenkins,"Trevante Rhodes, André Holland, Janelle Monáe, Ashton Sanders, Jharrel Jerome, Alex Hibbert, Jaden Piner, Naomie Harris, Mahershala Ali"
60020236,United States,David Mirkin,"Sigourney Weaver, Jennifer Love Hewitt, Ray Liotta, Jason Lee, Gene Hackman, Anne Bancroft, Jeffrey Jones, Nora Dunn, Ricky Jay, Zach Galifianakis"
81045530,United Kingdom,Matt Askem,Tim Minchin
81030789,Nigeria,Genevieve Nnaji,"Genevieve Nnaji, Nkem Owoh, Pete Edochie, Onyeka Onwenu, Kanayo O. Kanayo"
70043303,United States,Alejandro Agresti,"Keanu Reeves, Sandra Bullock, Dylan Walsh, Shohreh Aghdashloo, Ebon Moss-Bachrach, Lynn Collins, Willeke van Ammelrooy, Christopher Plummer"
70152640,United States,,"Ted Danson, Rhea Perlman, George Wendt, John Ratzenberger, Shelley Long, Kirstie Alley, Woody Harrelson, Kelsey Grammer, Nicholas Colasanto"
80175802,United States,,"Jessica Biel, Bill Pullman, Christopher Abbott, Abby Miller, Dohn Norwood"
80182016,,David Michôd,"Timothée Chalamet, Joel Edgerton, Robert Pattinson, Ben Mendelsohn, Sean Harris, Tom Glynn-Carney, Lily-Rose Depp, Thomasin McKenzie"
80185722,United Kingdom,Neil Rawles,
70181653,India,Shakun Batra,"Kareena Kapoor, Imran Khan, Boman Irani, Ram Kapoor, Ratna Pathak Shah, Zenobia Shroff, Soniya Mehra, Akshat Verma, Dana Lewis, Rajesh Khattar"
80184661,"United States, Argentina",Alejandro Agresti,"John Cusack, Paul Hipp, Kevin Morris, Alejandro Agresti, Mario Alarcón, Norman Briski, Lucila Solá, Juana Viale, Pablo Bossi, Leticia Brédice"
80099753,"France, Canada",,"George Blagden, Alexander Vlahos, Tygh Runyan, Stuart Bowman, Evan Williams, Elisa Lasowski, Joe Sheridan, Steve Cumyn, Anna Brewster, Maddison Jaizani, Pip Torrens, Catherine Walker, Lizzie Brocheré, Geoffrey Bateman"
70245163,United Kingdom,Philippa Lowthorpe,"Vanessa Redgrave, Bryony Hannah, Helen George, Jenny Agutter, Pam Ferris, Laura Main, Judy Parfitt, Cliff Parisi, Stephen McGann, Ben Caplan, Miranda Hart, Jessica Raine, Max Macmillan, Victoria Yeates, Jack Ashton, Emerald Fennell, Linda Bassett"
80003152,United States,Sam Taplin,Samuel West
80095699,United States,,"Aubrey Plaza, Judy Greer, Jane Adams, Zazie Beetz, Kate Berlant, Aya Cash, Michael Chernus, Kiersey Clemons, Orlando Bloom, Malin Akerman, Marc Maron, Dave Franco, Hannibal Buress, Jake Johnson, Emily Ratajkowski, Andrew Bachelor"
60001363,United States,Clint Eastwood,"Clint Eastwood, Tommy Lee Jones, Donald Sutherland, James Garner, James Cromwell, Marcia Gay Harden, William Devane, Loren Dean, Courtney B. Vance, Rade Serbedzija, Barbara Babcock, Blair Brown"
81018634,United States,Jon Rosenbaum,"Gavin Lewis, Theodore Barnes, Shelby Simmons, Cynthia Kaye McWilliams"
80174687,United States,Leslie Small,Kevin Hart
81026343,India,Thiru,"Karthik, Gautam Karthik, Regina Cassandra, Varalakshmi Sarathkumar, Santhosh Prathap, Mime Gopi, J. Mahendran, Viji Chandrasekhar"
80244996,United States,,
70143831,United States,,Erik Thompson
80174177,United States,"Kip Andersen, Keegan Kuhn",
80243899,,,"Pok Piyatida Woramusik, Willie Ruengrit McIntosh, Charebelle Lanlalin, Tono Pakin Kumwilaisuk, Point Cholawit Meetongcom, Cee Hathaiphat, Pitta Na Pattalung, Ae Sasikarn Aphichartworasilp, Louis Pongphan Petchbuntoon, Sawitree Samipak"
80170612,India,Shivendra Singh Dungarpur,P.K. Nair
80111273,Taiwan,,"Lego Lee, Alice Ko, Afalean Lu, Tsai Chen-nan, Wang Chuan, Leiya Gao, Charlize Lin"
70060380,United States,Stephen Gyllenhaal,"Debra Winger, Barbara Hershey, Gabriel Byrne, Laurie Metcalf, John Terry, Maggie Gyllenhaal, Jake Gyllenhaal, Chloe Webb, David Strathairn"
81224868,South Korea,,"Bill Rogers, Carrie Savage, Ken Spassione, Angela Mulligan, Mark Szabo, Daniel J. Edwards, Mike Pollock, Anthony Salerno"
70271592,"United States, Italy",Mario Cambi,"Daniel Amerman, John Cygan, Matthew Mercer, Amanda Allan, Porter Hansen, Debi Derryberry, Mari Devon, Eileen Galindo, Cole Sand"
80218656,Canada,Robin Aubert,"Marc-André Grondin, Monia Chokri, Charlotte St-Martin, Brigitte Poupart, Marie-Ginette Guay, Micheline Lanctôt, Édouard Tremblay-Grenier, Luc Proulx, Didier Lucien, Robert Brouillette, Patrick Hivon"
81041414,Russia,,"Alexander Petrov, Artyom Tkachenko, Valeria Shkirando, Marina Kaletskaya, Alisa Lozovskaya, Olga Sutulova, Fillip Gorenshtein, Olga Vinichenko, Petar Zakavitsa, Yan Gakharmanov"
80169778,United States,Barak Goodman,
16944044,United Kingdom,Guy Ritchie,"Jason Flemyng, Dexter Fletcher, Nick Moran, Jason Statham, Steven Mackintosh, Nicholas Rowe, Nick Marcq, Charles Forbes, Vinnie Jones, Lenny McLean"
80232149,,,
80987077,South Korea,,"Kim Hye-su, Lee Je-hoon, Cho Jin-woong, Jang Hyun-sung, Jeong Hae-gyoon, Kim Won-hae, Jung Han-bi, Lee Yu-jun, Son Hyeon-ju"
80235767,Spain,Alfonso Rodríguez,"Stephen Fry, Carys Doyle"
80225020,Poland,,"Marta Nieradkiewicz, Sebastian Fabijański, Agata Kulesza, Bartłomiej Topa, Magdalena Czerwińska, Michał Żurawski, Marek Kalita, Paulina Chapko, Karolina Chapko, Viet Anh Do"
80018296,"France, Belgium",Christian De Vita,"Dakota Fanning, Seth Green, Christine Baranski, Zachary Gordon, Richard Kind, Danny Glover, Elliott Gould, Ryan Lee, Jim Rash, Yvette Nicole Brown, Kostja Ullmann"
80115152,Argentina,Daniela Goggi,"Eugenia Suárez, Esteban Lamothe, Gloria Carrá, Rafael Spregelburd, Tomás Ottaviano, Julieta Gullo, Zoe Hochbaum, Lucia Carolina Pecrul"
80119382,Ukraine,,"Vladimir Zelenskiy, Natalya Sumskaya, Viktor Saraykin, Stanislav Boklan, Ekaterina Kisten, Anna Koshmal, Yelena Kravets, Aleksandr Pikalov, Evgeniy Koshevoy, Yuri Krapov"
80202859,,,
70129457,United States,Jason Spingarn-Koff,
70264078,Canada,,"Brendan Meyer, Matreya Fedor, Gig Morton, Kurt Ostlund, Emily Tennant, Milo Shandel"
80238293,India,Bejoy Nambiar,"Dulquer Salmaan, Nassar, Sruthi Hariharan, Dhansika, Anson Paul, Neha Sharma"
60001854,United States,Spike Lee,"Steve Harvey, D.L. Hughley, Cedric the Entertainer, Bernie Mac"
81045551,,,Paco Ignacio Taibo II
81072829,Taiwan,,"Aaron Yan, Jiro Wang, Calvin Ka-Sing Chen, Danson Tang, Tsai Yi-chen, Alien Huang"
81121178,United States,Martin Gorst,
81046846,Japan,Kunihiko Yuyama,"Ikue Otani, Sarah Natochenny, David Oliver Nelson, Mike Pollock, Kate Bristol, Suzy Myers, Rodger Parsons"
80141787,Mexico,María Jose Cuevas,"Olga Breeskin, Lyn May, Rossy Mendoza, Wanda Seux, Princesa Yamal"
80241779,Canada,Emanuel Hoss-Desmarais,"Toni Collette, Matthew Goode, Andreas Apergis, Michael Smiley, Fionnula Flanagan, Suzanne Clément, Jordan Poole, Megan O'Kelly, Anton Gillis-Adelman, Tyrone Benskin, Vincent Hoss-Desmarais"
24073896,India,Gulzar,"Sanjeev Kumar, Jaya Bhaduri, Asrani, Seema, Om Shivpuri, Dina Pathak"
80214777,United States,Scott Zabielski,"Andrew Bachelor, Kat Graham, Mike Epps, Terry Crews, Method Man, Logan Paul, Allen Maldonado, Josh Brener, Devon Werkheiser, Retta"
60023606,"United Kingdom, Germany, Canada, United States",Kathryn Bigelow,"Harrison Ford, Liam Neeson, Peter Sarsgaard, Sam Spruell, Joss Ackland, Peter Stebbings, Christian Camargo, Sam Redford, John Shrapnel, Donald Sumpter"
81045989,United Kingdom,John Fortenberry,Bill Hicks
80201612,India,Chandrakant Kanse,"Ankush Chaudhari, Makrand Deshpande, Pooja Sawant, Sanjay Khapre, Yatin Karyekar, Kamlesh Sawant, Sandeep Gaikwad, Digvijay Rohidas"
81121189,United States,"Noel Dockstader, Quinn Kanaly",
81123469,United States,Rob Smat,"Brad Leland, Jim O'Heir, Deanne Lauvin, Les Miles, Eric Nelsen, Fred Tolliver Jr, Tyler Perez, Sainty Nelsen"
80111818,Taiwan,,"Jason Tsou, Queen Wei, River Huang, Fabien Yang, Tang Chen-Kang, Figaro Tseng"
70292939,United States,Errol Morris,"Donald Rumsfeld, Errol Morris"
80220541,Argentina,,"Pilar Pascual, Renata Toscano, José Giménez Zapiola, Santiago Saez, Paulo Sanchez Lima, Carmela Barsamian, Axel Muñiz, Majo Cardoso, Majo Chicar, Gastón Ricaud, Laura Azcurra"
70286808,France,Olivier Jean-Marie,"Don Michael Paul, Tony Sampson, Sam Vincent, Matt Hill, Greg Eagles, Peter Kelamis, Tara Strong, Rick Jones"
70303428,India,Shashanka Ghosh,"Sonam Kapoor, Fawad Khan, Kiron Kher, Ratna Pathak Shah, Amir Raza Hussain, Ashok Banthia, Kaizaad Kotwal, Rishabh Chaddha"
80201623,India,Chandrakant Kulkarni,"Sachin Khedekar, Ashwini Bhave, Mahesh Manjrekar, Hrishikesh Joshi, Satish Alekar, Sunil Tawde, Pushkar Shrotri, Anand Ingle"
